,ID,Approved
7691,APPT50070282118,0.0481641902
7692,APPU80197721212,0.0201753644
7693,APPV60488137307,0.0204392324
7694,APPX90062993532,0.0110611571
7695,APPY80463984631,0.0017972179
7696,APPZ90930572702,0.1607528228
7697,APPA80475695803,0.1713845138
7698,APPB70238234931,0.1914654449
7699,APPC80738266028,0.2122333303
7700,APPD50180012104,0.1703447334
7701,APPE10391108208,0.0724632476
7702,APPF40167374332,0.0047044741
7703,APPJ10811704727,0.0141347239
7704,APPK50769798841,0.0785497078
7705,APPL30825963912,0.0120426135
7706,APPM80528876012,0.3030960474
7707,APPN30739197136,0.0524765844
7708,APPO40773794241,0.0099629548
7709,APPQ50262953431,0.0202900513
7710,APPR90861265523,0.0064118266
7711,APPS90513304601,0.3079832301
7712,APPU40707674811,0.0651508306
7713,APPX90344362144,0.0797056028
7714,APPY60176667226,0.2233532716
7715,APPZ90882226337,0.0009761986
7716,APPA70705102443,0.0256979818
7717,APPC40754772628,0.0679494889
7718,APPD30878222745,0.0285170084
7719,APPE20982921815,0.0058920882
7720,APPF50645589946,0.0125120095
7721,APPG80902458013,0.34141431
7722,APPH70403839125,0.0247581581
7723,APPI40075047235,0.0126375384
7724,APPJ40756551305,0.0700549142
7725,APPM10460404619,0.0660584295
7726,APPN60296209721,0.081450576
7727,APPO30206294815,0.0689762924
7728,APPP20746167905,0.139148343
7729,APPQ90370709044,0.0607230572
7730,APPR10622599105,0.0729159685
7731,APPS40456652205,0.0167354815
7732,APPT50022228316,0.0767263507
7733,APPU60729225433,0.0816284303
7734,APPV60666855526,0.0300183575
7735,APPW50375496635,0.0231963356
7736,APPX90734746704,0.1779213306
7737,APPY20878752821,0.1138716299
7738,APPA20301215038,0.2343644824
7739,APPC10043617249,0.0099804955
7740,APPD80530185313,0.1856358003
7741,APPF40797342533,0.1127740094
7742,APPG80600617607,0.0042439944
7743,APPH50775914733,0.024799554
7744,APPJ60096259902,0.0688654839
7745,APPK70330158039,0.0060057503
7746,APPM70070021221,0.1653542796
7747,APPN20174901333,0.0266324029
7748,APPP10006909532,0.1074055659
7749,APPQ50269164646,0.0159187792
7750,APPR20844994705,0.1659548044
7751,APPS90296318819,0.019439873
7752,APPW40497907249,0.2700469948
7753,APPX90166884312,0.0200959847
7754,APPY20518338441,0.0009178687
7755,APPZ30994852514,0.0990514584
7756,APPA40868971648,0.0151406308
7757,APPB20151129709,0.0086190065
7758,APPD90609057939,0.2023697812
7759,APPF10227416133,0.0279749013
7760,APPG40922681216,0.053887054
7761,APPH40448048349,0.0681158274
7762,APPI20083331412,0.2842119012
7763,APPJ80538081534,0.0005351226
7764,APPK30700572644,0.1915822901
7765,APPL40584155717,0.0811081798
7766,APPO70970688021,0.0004147646
7767,APPP30613035149,0.0874455472
7768,APPR20570407317,0.0082730477
7769,APPS20029994405,0.1656313971
7770,APPT70378092516,0.3878987268
7771,APPU90411496604,0.0086175053
7772,APPV30421448729,0.00387947
7773,APPX30005438916,0.0585300622
7774,APPZ70652242101,0.0109571541
7775,APPA70939195237,0.0061275463
7776,APPB70626534334,0.1278560067
7777,APPC10187689404,0.0023002436
7778,APPD40973037516,0.079002947
7779,APPE40238589639,0.0027278018
7780,APPF60025983743,0.2689338259
7781,APPH50290798942,0.0054375564
7782,APPI40913361005,0.076340567
7783,APPJ40930544147,0.2051673535
7784,APPK20709932201,0.0510754832
7785,APPL40875332311,0.0454924713
7786,APPM90950977431,0.1826704036
7787,APPO60567224602,0.0068239112
7788,APPQ40433856832,0.0055562094
7789,APPR40590959933,0.0412302664
7790,APPS80535767041,0.001863382
7791,APPT50201063117,0.0706966201
7792,APPU20502068229,0.0134192616
7793,APPV60913148337,0.0017170807
7794,APPY60940609605,0.0786500667
7795,APPZ10177771727,0.016358764
7796,APPA70005266844,0.1441487083
7797,APPB10114701937,0.1083467148
7798,APPC30021119008,0.0374137857
7799,APPD30066825107,0.0309607281
7800,APPE40511913242,0.0008269438
7801,APPF10938942301,0.0432729551
7802,APPG80424405446,0.0653648609
7803,APPH90012424503,0.1979893491
7804,APPJ50974831734,0.1114009399
7805,APPK70616242807,0.2051673535
7806,APPM20344174037,0.119197683
7807,APPN80469426121,0.170696355
7808,APPO10690858245,0.2095703531
7809,APPP70696987319,0.2752963029
7810,APPQ30834818427,0.1252622422
7811,APPT40608248708,0.0967006443
7812,APPU10110577813,0.0458684471
7813,APPV80515564933,0.1532913039
7814,APPX20955252124,0.013226724
7815,APPY10973015248,0.0738262871
7816,APPZ50701318316,0.0030253941
7817,APPA40537538435,0.0828337051
7818,APPC10285525601,0.0803229643
7819,APPD90959912718,0.292936239
7820,APPE30977672835,0.0199889325
7821,APPG10002726019,0.3365787581
7822,APPH40897748146,0.0030285967
7823,APPJ70339692337,0.1257501371
7824,APPK20922887414,0.1477941982
7825,APPL50133596532,0.0677812351
7826,APPM20805413601,0.0070006684
7827,APPO40262957831,0.2518998343
7828,APPP40623377921,0.0270000986
7829,APPQ40851809026,0.3305447824
7830,APPS60494949226,0.0162563208
7831,APPT60860005329,0.0004991607
7832,APPU50939586433,0.209257884
7833,APPV60104357502,0.0344851895
7834,APPW30202287616,0.0461572481
7835,APPX70532903727,0.0657000505
7836,APPY20237852803,0.0951091465
7837,APPZ20135004922,0.0776533186
7838,APPA90588665022,0.0504991202
7839,APPB10918178144,0.1383581372
7840,APPC70517579212,0.1585829431
7841,APPF70588317523,0.1273447841
7842,APPG40905418608,0.0030852948
7843,APPH90596654744,0.2984540068
7844,APPI50302645825,0.1474634264
7845,APPJ20954072915,0.0890394144
7846,APPK30244505004,0.150939315
7847,APPM10417201231,0.0248897102
7848,APPQ40146738627,0.00684435
7849,APPR90827955734,0.0211298332
7850,APPS40879748806,0.010360256
7851,APPT70482505921,0.2199546907
7852,APPU80976408006,0.0080833575
7853,APPV30602156125,0.1152777016
7854,APPW90094277236,0.0836349379
7855,APPX10062651349,0.0111470486
7856,APPY60985874403,0.013654365
7857,APPZ40000846547,0.1214968566
7858,APPA70462703605,0.2706828121
7859,APPC10604022843,0.0166337219
7860,APPE60494623026,0.0967204377
7861,APPG40450089209,0.0029974252
7862,APPH40024499336,0.1544034066
7863,APPI10526599448,0.00114041
7864,APPJ90609635503,0.0033367728
7865,APPK60181648635,0.1622185018
7866,APPL40249388738,0.1818803657
7867,APPM10311694814,0.0176482434
7868,APPN20840473922,0.1403651681
7869,APPO80210485001,0.0093565777
7870,APPP10058387126,0.0001647814
7871,APPQ60933047244,0.0415761573
7872,APPR50564256325,0.0025602576
7873,APPS10231524445,0.2201711249
7874,APPT30440484536,0.0009954867
7875,APPU70584082614,0.1474781653
7876,APPV10197547715,0.0065380206
7877,APPW20493043849,0.0255261642
7878,APPX10078933908,0.0212154951
7879,APPY70772553012,0.0580609191
7880,APPA50037645248,0.1806007348
7881,APPB10545358339,0.1628311198
7882,APPC10687434437,0.0938035818
7883,APPD40849565549,0.1215370554
7884,APPE20501528625,0.0049499082
7885,APPF40288156734,0.0889362419
7886,APPG10554359814,0.1950988021
7887,APPH70371494928,0.0043961064
7888,APPI60129382042,0.1651300762
7889,APPJ60413961109,0.2124671392
7890,APPL20347122301,0.2150410116
7891,APPN40125447505,0.062406271
7892,APPO90172889609,0.3467096612
7893,APPR90873868932,0.0205112512
7894,APPS70568225044,0.121217666
7895,APPT60191947135,0.0027271129
7896,APPW60325554402,0.0200767108
7897,APPX40479321527,0.0048565368
7898,APPY20156524615,0.0834527696
7899,APPZ80209517716,0.0076636183
7900,APPA30602697808,0.0320222145
7901,APPB50940828906,0.0283465902
7902,APPC40701303023,0.055414754
7903,APPD60651082147,0.0382737719
7904,APPE50409196211,0.1741190828
7905,APPF30361816329,0.0159169405
7906,APPH40037319501,0.0572010366
7907,APPI60219827621,0.2691748217
7908,APPJ80322714709,0.0109030986
7909,APPK30956183817,0.0013450589
7910,APPM90324038047,0.0892257389
7911,APPO50873546213,0.1020576956
7912,APPP70588983322,0.0056024518
7913,APPQ30799679431,0.5374238454
7914,APPS30528166645,0.1048770061
7915,APPT40296566705,0.0585030474
7916,APPU50845589829,0.0355040313
7917,APPW60759601048,0.1069373952
7918,APPY50769163229,0.0629616758
7919,APPZ20380793313,0.0887895437
7920,APPA60873089436,0.288499102
7921,APPB40291326509,0.0104114079
7922,APPC20661543619,0.036288225
7923,APPD80481316726,0.0012208264
7924,APPE50842989838,0.0930137018
7925,APPG80362583007,0.1381703615
7926,APPI60053217237,0.020217471
7927,APPJ40611742308,0.0119057811
7928,APPK70006364421,0.0392424934
7929,APPL70237602528,0.004245481
7930,APPN80633579716,0.0622848205
7931,APPO40284129826,0.0126013217
7932,APPP30219673926,0.1380272765
7933,APPQ90819626019,0.0635090299
7934,APPR30507553115,0.0168363167
7935,APPS30161093233,0.0079443952
7936,APPU90522763428,0.2394909825
7937,APPV90169623547,0.0053291838
7938,APPY80579906801,0.0323962233
7939,APPZ90945366947,0.0023871482
7940,APPA20803291006,0.0007021419
7941,APPB90457951111,0.0628508821
7942,APPC50301828221,0.1218958836
7943,APPD50659968347,0.0109000901
7944,APPE10306554439,0.2755681191
7945,APPF60771246536,0.0478180772
7946,APPG60975608612,0.0021374231
7947,APPH80893905707,0.0694496952
7948,APPK80356808032,0.0676269107
7949,APPL80945083101,0.1497907549
7950,APPM60272147219,0.1921782639
7951,APPN10199866325,0.0596667413
7952,APPO30865861433,0.0080390167
7953,APPP80004537533,0.0025243583
7954,APPQ90069687647,0.1272838442
7955,APPR80041251705,0.0666668223
7956,APPS10947533816,0.0024872548
7957,APPT90959432946,0.1391635854
7958,APPU50560009002,0.0027300323
7959,APPV70233282118,0.086686231
7960,APPW40305548228,0.0456882285
7961,APPY60378063401,0.0893501066
7962,APPZ60013866515,0.1788867548
7963,APPC20665702837,0.047359433
7964,APPD50461599948,0.0300114002
7965,APPE90958501005,0.0039484826
7966,APPF80694293125,0.0439409008
7967,APPG90877755219,0.0351852465
7968,APPH50531437322,0.0026956641
7969,APPI10167144436,0.007748559
7970,APPJ10130367544,0.2321826082
7971,APPL50098139718,0.0058096272
7972,APPM50646237832,0.0014884563
7973,APPN60372028907,0.0429129818
7974,APPP20066489128,0.050611365
7975,APPQ90943873236,0.3555513971
7976,APPR30046319304,0.0512250443
7977,APPS60348734438,0.0091904187
7978,APPU60750605615,0.0109358762
7979,APPV40528488748,0.0386419513
7980,APPW10877221841,0.1701355848
7981,APPX60549949905,0.0415635902
7982,APPZ20917589118,0.0067805878
7983,APPA10419371225,0.0067805878
7984,APPB90060636345,0.001233272
7985,APPD50452943531,0.0149899949
7986,APPE60886259645,0.065792191
7987,APPF80315258701,0.0044549369
7988,APPG90630855832,0.0076626694
7989,APPI30209438027,0.0630074079
7990,APPK90916608225,0.0045765589
7991,APPL50874189341,0.2617156029
7992,APPM40778902414,0.0027973203
7993,APPN20441509539,0.0332201396
7994,APPO70233814603,0.0964698464
7995,APPP10583216723,0.0011992135
7996,APPR30950084907,0.0071856917
7997,APPS60802889002,0.0032147142
7998,APPU10367037222,0.0159491628
7999,APPV80951628338,0.0036046272
8000,APPW60367111401,0.0455408837
8001,APPX70104929532,0.1009883091
8002,APPY10221532649,0.0546871072
8003,APPZ50767709739,0.0002034337
8004,APPA80708478801,0.096719569
8005,APPB90333828916,0.0011245739
8006,APPD60556587106,0.0569465212
8007,APPF30577097327,0.1312134014
8008,APPG10546504414,0.0148572706
8009,APPH80048368516,0.0470943742
8010,APPI50715576611,0.069778394
8011,APPJ20399187722,0.0387339018
8012,APPK70138879827,0.0282207467
8013,APPL10556685941,0.19364339
8014,APPN20797766131,0.0038091662
8015,APPO10493241246,0.0245407442
8016,APPQ60792998445,0.0679090086
8017,APPR10154113545,0.0039340901
8018,APPS10702034638,0.0076736662
8019,APPT10828836749,0.0203752543
8020,APPU60010987817,0.2903920222
8021,APPV10408425929,0.0367093629
8022,APPW60731541005,0.0914797381
8023,APPX60187003141,0.001336935
8024,APPY40950465204,0.0775180719
8025,APPZ80670358305,0.0682138763
8026,APPA30692861424,0.0251851871
8027,APPB60119236516,0.0691939309
8028,APPC80362787607,0.0519842717
8029,APPG10380883015,0.0103618985
8030,APPH70659693126,0.0965375882
8031,APPK60815389426,0.0156650769
8032,APPM20071541606,0.0010155809
8033,APPO50345848841,0.2140352897
8034,APPQ70298793029,0.0017961167
8035,APPR40161336136,0.009261475
8036,APPS70952112249,0.020277024
8037,APPT70128434312,0.1006757313
8038,APPU20532071423,0.007220108
8039,APPX20238366724,0.0538513025
8040,APPY50003425806,0.0358227469
8041,APPB50296683119,0.0156671538
8042,APPC60633167233,0.0678115175
8043,APPD20523664317,0.1271348951
8044,APPE80247208411,0.0408333693
8045,APPF10828146525,0.1849465162
8046,APPG90337377644,0.004355575
8047,APPI70790262834,0.4271122828
8048,APPJ40795823944,0.0947678313
8049,APPK10994995041,0.1402194867
8050,APPL20813793105,0.0534477837
8051,APPM50630845224,0.127895554
8052,APPP60778102525,0.1032876998
8053,APPQ60547771636,0.0218574479
8054,APPR20395417716,0.1020768868
8055,APPS30312772834,0.1060401175
8056,APPT40134205915,0.0035784
8057,APPW60443121246,0.0371174623
8058,APPX10460142339,0.0869875448
8059,APPZ70209229507,0.0148819889
8060,APPA10094788603,0.0292101476
8061,APPC60281435823,0.1235439284
8062,APPD20773559912,0.0912634619
8063,APPE60893575017,0.0769026453
8064,APPF20785201121,0.0006013217
8065,APPG70482198209,0.2623332556
8066,APPH50753657316,0.003933681
8067,APPI10232458448,0.0509538155
8068,APPJ90820406506,0.0861620761
8069,APPK40307254635,0.050970904
8070,APPL80180599713,0.0336929205
8071,APPN50923389937,0.0559242933
8072,APPO90191714029,0.050848797
8073,APPP20268629136,0.0518393899
8074,APPQ40089331243,0.0268153956
8075,APPS40524858442,0.0007729146
8076,APPU90079742624,0.0007162071
8077,APPV20876296731,0.0031077694
8078,APPW40027629801,0.0264509824
8079,APPX10513748912,0.1829257533
8080,APPY70026397022,0.0856469838
8081,APPZ70997596126,0.0362075755
8082,APPA90685169242,0.0472669964
8083,APPC70547592449,0.2405956615
8084,APPD10255433505,0.6058096133
8085,APPE90413466621,0.1239917034
8086,APPF50799296749,0.0381731119
8087,APPG70487174813,0.0011456106
8088,APPH90435543937,0.0018745206
8089,APPI20801193049,0.0053735159
8090,APPJ10295919137,0.064335313
8091,APPK10925021244,0.0008039884
8092,APPL30309264314,0.0524962346
8093,APPM90095522421,0.0101133951
8094,APPN80005468517,0.1135710565
8095,APPO20115791637,0.0103995035
8096,APPP60548474745,0.0015279628
8097,APPQ40536116828,0.058876417
8098,APPR60794306907,0.3630589493
8099,APPT60631612107,0.0302870516
8100,APPV10039329304,0.0007444871
8101,APPX80122351513,0.0785905681
8102,APPY40865914626,0.139034104
8103,APPZ30505685739,0.0403413183
8104,APPA60423218806,0.3455769062
8105,APPB30464076912,0.0046856244
8106,APPC60148836015,0.0303007515
8107,APPD30580904141,0.0757831731
8108,APPE80760587227,0.1187174389
8109,APPF20716533335,0.0293819553
8110,APPG90900459428,0.0014908083
8111,APPH30016635507,0.0644189487
8112,APPI40069819639,0.128920467
8113,APPJ90518624707,0.0032482698
8114,APPL20036244918,0.0038799393
8115,APPM50366608044,0.0043078083
8116,APPN80763654147,0.004080407
8117,APPO20258432238,0.0106756276
8118,APPP50715904305,0.0149945867
8119,APPQ90728614414,0.1547889385
8120,APPS30137472604,0.0129431872
8121,APPT20963689729,0.0372688423
8122,APPU90809378831,0.0024555238
8123,APPV50590095904,0.2355886128
8124,APPW90685835046,0.1135408284
8125,APPX40918502111,0.1639665304
8126,APPZ40347005307,0.0194066993
8127,APPB90701818521,0.0097173032
8128,APPC20723081602,0.0846894177
8129,APPD20419925714,0.019707485
8130,APPG60411566041,0.0092244247
8131,APPH90922741131,0.1307934852
8132,APPI70482498222,0.0156128725
8133,APPJ20596607313,0.0049274768
8134,APPK40532837442,0.0153703071
8135,APPL80378118542,0.3173741069
8136,APPN90120474746,0.1424378874
8137,APPO90956461811,0.0406573858
8138,APPP90346302934,0.0009688599
8139,APPQ50130097004,0.0747262994
8140,APPR20373151145,0.1579118827
8141,APPS50557719208,0.0038220383
8142,APPT60441415343,0.0066691753
8143,APPU30595145401,0.1041727066
8144,APPW40231915616,0.1352657469
8145,APPY50392349811,0.007606252
8146,APPB30272746133,0.0452524677
8147,APPC40387949202,0.10542283
8148,APPD40413717326,0.0378117515
8149,APPE40060513434,0.0325814915
8150,APPF70809906518,0.0012182937
8151,APPG70257968628,0.0567619539
8152,APPH60386217734,0.0066358868
8153,APPI40069252843,0.1501841351
8154,APPJ70248772904,0.3128480822
8155,APPK40484843046,0.0580720103
8156,APPL90142674104,0.1852479681
8157,APPM20446597237,0.1294073056
8158,APPN60490967346,0.0085809764
8159,APPO60633427427,0.0050615487
8160,APPP90727057544,0.0125644015
8161,APPR90865446727,0.1498781618
8162,APPS20783047819,0.0179141697
8163,APPT70768614912,0.3629468821
8164,APPU80337587025,0.011145532
8165,APPV60268519134,0.088911394
8166,APPW40121685206,0.013573971
8167,APPY10778514423,0.0648020127
8168,APPZ50810516543,0.0029333033
8169,APPA20437029626,0.001438031
8170,APPC30407347847,0.0015137978
8171,APPD50352338945,0.0680872973
8172,APPE90180947019,0.1418394357
8173,APPG10373949226,0.0082168796
8174,APPH90850296339,0.0424575806
8175,APPI80952303426,0.1535223881
8176,APPJ50371877532,0.0071811832
8177,APPK20553985608,0.1140695047
8178,APPL60473792728,0.0309399228
8179,APPN30681904904,0.2718290918
8180,APPO90988736036,0.0005277995
8181,APPP60299509106,0.0460223914
8182,APPQ30163973245,0.0020014294
8183,APPS40315512424,0.0015778435
8184,APPT90344777539,0.0175474489
8185,APPU10416702642,0.0787311308
8186,APPW50104948815,0.0923703127
8187,APPY10304477022,0.1664735593
8188,APPZ50463822139,0.0240970685
8189,APPA30441278218,0.0034988556
8190,APPB90209466314,0.0445084432
8191,APPC30774629434,0.1506084148
8192,APPD10208489525,0.0461025571
8193,APPE80677669612,0.1929620232
8194,APPG50472997846,0.0188991406
8195,APPH20813436914,0.2726276591
8196,APPI70773203025,0.3836712122
8197,APPJ70697598126,0.1010082901
8198,APPL50543316334,0.0087114925
8199,APPN20200462532,0.0306868635
8200,APPO60133999622,0.0205905235
8201,APPP60280754745,0.030643165
8202,APPQ10854137809,0.2282909594
8203,APPS70600152007,0.0031355418
8204,APPT70908236124,0.0127467044
8205,APPU40488409216,0.0163908888
8206,APPV40188052306,0.0643049861
8207,APPW70218429438,0.0103364645
8208,APPX20581162502,0.0510819198
8209,APPY30322723602,0.1285256751
8210,APPZ80708292704,0.0101895176
8211,APPA60496697824,0.0583421187
8212,APPC10988634044,0.2344667368
8213,APPD40656053137,0.0330216059
8214,APPE50041938222,0.0119127286
8215,APPF40975796303,0.1219325976
8216,APPG90349303409,0.1660029601
8217,APPH60285818515,0.1434764139
8218,APPI60146857626,0.0648222503
8219,APPJ90897934726,0.0008460685
8220,APPK20367745844,0.0229579312
8221,APPL70191606923,0.0880693404
8222,APPM10790592041,0.0057775277
8223,APPN60421422135,0.01509846
8224,APPO90328411248,0.0003503963
8225,APPP90469011307,0.1843079742
8226,APPQ40624899434,0.1856826134
8227,APPR70599332531,0.0411172244
8228,APPS10377196644,0.0083796081
8229,APPU60282996818,0.1135540668
8230,APPV50535883929,0.1135540668
8231,APPX10703958128,0.0161569676
8232,APPY30071499216,0.0206998401
8233,APPZ10185855316,0.2279863484
8234,APPA70954725426,0.0541558148
8235,APPB90514003513,0.021722754
8236,APPC60988946627,0.0757086591
8237,APPF10971645915,0.2321312342
8238,APPG80030132023,0.0244014006
8239,APPH60687551119,0.2451762587
8240,APPJ70207757343,0.1692083258
8241,APPK80775344415,0.0520373683
8242,APPL10149455548,0.0349041901
8243,APPM60058839632,0.0306987963
8244,APPN90684858715,0.003072074
8245,APPO80610703834,0.0123853256
8246,APPP20022403901,0.1816819776
8247,APPQ50135204023,0.0347353366
8248,APPR80766487143,0.0017409918
8249,APPS10695463237,0.1368062755
8250,APPT80697463335,0.0408698834
8251,APPU80429567424,0.0182139422
8252,APPV20368967546,0.3668459348
8253,APPW70088964645,0.0093701943
8254,APPX90953816705,0.0489527917
8255,APPY20341855848,0.0485204664
8256,APPZ80648693906,0.0021028017
8257,APPA50070064005,0.0055391252
8258,APPC20027559237,0.0330170672
8259,APPD90479708307,0.0528191829
8260,APPE90189644424,0.0116243545
8261,APPF30060229527,0.0126930216
8262,APPG50571711627,0.0126930216
8263,APPH40405399715,0.1003883272
8264,APPI60404305834,0.137796054
8265,APPJ90265263949,0.3057697654
8266,APPL60266978144,0.0419827019
8267,APPM60693986204,0.0069983417
8268,APPO30422289422,0.0613556266
8269,APPP60516926516,0.2025680114
8270,APPR40088758735,0.1428038431
8271,APPS90280302807,0.0093090631
8272,APPT70557962917,0.0102495932
8273,APPU90212429022,0.0810879224
8274,APPV40251657106,0.2959887464
8275,APPX90364469343,0.2083040889
8276,APPY90594595423,0.1033605454
8277,APPZ10734018529,0.02616402
8278,APPA50178865603,0.0051538031
8279,APPB20017708744,0.0047804272
8280,APPD70131554904,0.0517595796
8281,APPE30524088026,0.074513434
8282,APPF20405529121,0.0571342179
8283,APPG90510041246,0.0533512897
8284,APPH10819518333,0.0131583503
8285,APPI60001246437,0.2235275324
8286,APPJ20174913547,0.0524056736
8287,APPL90667422714,0.1142073181
8288,APPM50548645843,0.0221605904
8289,APPN90160674903,0.0039898849
8290,APPO20420752013,0.0286962275
8291,APPP10514322139,0.0020906089
8292,APPQ10446239246,0.0659201176
8293,APPR30091388319,0.003657746
8294,APPS50403028424,0.0157019242
8295,APPT30499298542,0.088996017
8296,APPU30700047617,0.031792347
8297,APPW70366706823,0.0462582636
8298,APPX40908373928,0.0484133204
8299,APPY60140179031,0.0070690587
8300,APPZ50860345122,0.0039990702
8301,APPA80280192233,0.1235011727
8302,APPB30816453324,0.0049144473
8303,APPE10101676631,0.0263656165
8304,APPF10241999704,0.0188910776
8305,APPH60683364944,0.0455257548
8306,APPI20308669034,0.2593023088
8307,APPK30379584238,0.0217964808
8308,APPL70180787308,0.0547837098
8309,APPM30491505444,0.0533025614
8310,APPN70866179514,0.0203474016
8311,APPO20448655641,0.1544087078
8312,APPR40757299944,0.0014458161
8313,APPS70613007004,0.0122986875
8314,APPU10693993217,0.0668577867
8315,APPV70480778303,0.00791573
8316,APPZ60515427718,0.0078999915
8317,APPA90050298824,0.0100677302
8318,APPB10072189915,0.1095524142
8319,APPC60930131001,0.0322623686
8320,APPD50772931103,0.0019409141
8321,APPE90063734225,0.004591917
8322,APPF10710817303,0.3760778129
8323,APPG20743153449,0.0018971686
8324,APPH10581556527,0.0198547557
8325,APPI60795637604,0.0177821648
8326,APPJ30729535714,0.0020367821
8327,APPK30115487811,0.1381140318
8328,APPL20803837936,0.004361849
8329,APPM40424968033,0.0063625257
8330,APPN70362786126,0.2838340398
8331,APPP40808374336,0.0010366854
8332,APPQ90019691408,0.0843947971
8333,APPR20917713513,0.0561859314
8334,APPT80664071747,0.089773478
8335,APPU10480982827,0.096553186
8336,APPV10535366902,0.2838177707
8337,APPW80073218039,0.5450292885
8338,APPX20805839144,0.3407620855
8339,APPY50213695227,0.0276425153
8340,APPZ60657483308,0.0545709875
8341,APPA90725732432,0.0030395133
8342,APPB20659959537,0.0046922747
8343,APPC80483002622,0.0466230149
8344,APPD20762866749,0.1190394938
8345,APPE20735975815,0.0069287637
8346,APPG70099685015,0.0143711094
8347,APPH20835911105,0.0703506107
8348,APPJ70022848311,0.0608614876
8349,APPK40190445419,0.0479289498
8350,APPL30494283534,0.0089316582
8351,APPM70484292645,0.0797297892
8352,APPN20354461713,0.1096934853
8353,APPO50366334827,0.1084954763
8354,APPP20053245932,0.0027305826
8355,APPQ80382527036,0.1187972048
8356,APPR40422361106,0.0899610167
8357,APPS10165126241,0.0064309443
8358,APPT70331058349,0.1818998728
8359,APPV90815537545,0.0250967289
8360,APPW60203229648,0.2679761808
8361,APPX80985625715,0.005595571
8362,APPY30326844815,0.0389775013
8363,APPZ60137311921,0.0165446233
8364,APPB80493561113,0.149376525
8365,APPC60973788235,0.0022122924
8366,APPE70459057423,0.0837373206
8367,APPH20633754724,0.0800180818
8368,APPK20597209005,0.0099921784
8369,APPM20188559239,0.1437005384
8370,APPO90464992426,0.4350361183
8371,APPP50623032545,0.0878182357
8372,APPQ10494688624,0.0042788355
8373,APPR10038794739,0.0027458658
8374,APPS30458211835,0.0550641245
8375,APPV60212543101,0.179786076
8376,APPW10314518246,0.0998111794
8377,APPX60455734348,0.013762181
8378,APPY70735305401,0.3649180874
8379,APPZ80880247508,6.416117930693E-005
8380,APPA50890811645,0.0001781714
8381,APPB70216291702,0.0477245102
8382,APPD90388494905,0.261851896
8383,APPE90255517011,0.0039287509
8384,APPF50226437138,0.0001781714
8385,APPG50756124247,0.1274936542
8386,APPH50715066309,0.2675816949
8387,APPI70710935427,0.1758492529
8388,APPJ50817745509,0.0109322334
8389,APPL40207238725,0.0097645562
8390,APPM50371344833,0.0851245763
8391,APPN10285267911,0.0564765834
8392,APPO20746439002,0.0001136764
8393,APPP40603225112,0.0162618084
8394,APPQ60293637242,0.007461216
8395,APPR70060617338,0.0155688655
8396,APPS50009021427,0.1184716355
8397,APPU10719149632,0.0124300557
8398,APPV70913829702,0.0325021476
8399,APPX30018919924,0.0683636645
8400,APPY20181114004,0.0159345127
8401,APPZ80645491115,0.0201707171
8402,APPA40718884221,0.0604924666
8403,APPB60929804342,0.0001781714
8404,APPD90043119514,0.0528968411
8405,APPE30460371627,0.0549344062
8406,APPG60003899828,0.0334192755
8407,APPI90447307001,0.0716155767
8408,APPJ70667111115,0.0046683138
8409,APPK30039973229,0.0303752606
8410,APPM20470201434,0.1575779123
8411,APPN90147537542,0.0040004159
8412,APPP70082987736,0.0001136764
8413,APPQ60291318841,0.0383843854
8414,APPR20043789907,0.0028635553
8415,APPS20574606021,0.1365444992
8416,APPT90907879135,0.0066666351
8417,APPU10915947231,0.0144083491
8418,APPV40529631343,0.373811987
8419,APPW20841316421,0.0300968968
8420,APPY70357844619,0.1076733641
8421,APPA90901797815,0.0046722679
8422,APPB40930889926,0.0811504222
8423,APPD90722496142,0.134359693
8424,APPE90167048243,0.0218125302
8425,APPG20526336404,0.052703162
8426,APPH70657062525,0.1717581697
8427,APPI10735738607,0.0741486283
8428,APPJ10806225728,0.0002774329
8429,APPK90147842812,0.0007054774
8430,APPM10446019043,0.0054449406
8431,APPO20841032216,0.0397598983
8432,APPP80778694306,0.092263221
8433,APPQ80854397434,0.1096410057
8434,APPR90915303507,0.0009010942
8435,APPU50444179825,0.0262423249
8436,APPV70919432949,0.1664437655
8437,APPW30387373011,0.2317812514
8438,APPX70248294107,0.033444733
8439,APPY60411103237,0.0008538895
8440,APPZ70145479324,0.0031015491
8441,APPA80910353435,0.0097946393
8442,APPB30600506548,0.1110209659
8443,APPC10715338626,0.2571040273
8444,APPD40514662737,0.0043850026
8445,APPE10516717805,0.0002407983
8446,APPF80844164928,0.0342270535
8447,APPG70960737013,0.1672607146
8448,APPI20030725216,0.0800165763
8449,APPJ90497651323,0.0083601825
8450,APPK20276846426,0.0202170403
8451,APPL70057466501,0.1471401967
8452,APPN10106145706,0.0993336007
8453,APPQ20933446036,0.000058082
8454,APPR60552042121,0.0055526166
8455,APPS50553397219,0.054149783
8456,APPT60034194307,0.0048681556
8457,APPU40282938414,0.0644803329
8458,APPV60257461502,0.0050595987
8459,APPW90547929637,0.2911388405
8460,APPX30923376747,0.0506423977
8461,APPY50310995804,0.0013033145
8462,APPA10146495043,0.3177438337
8463,APPB30140292126,0.0685140993
8464,APPD10728309308,0.0026211859
8465,APPF20507513501,0.0121267996
8466,APPG90112533628,0.0044710116
